116,-238630.0,-188090.0,132251.0,-243707.0,-187571.0,145263.0,-233275.0,-189847.0,145263.0
117,-223749.0,-194649.0,145263.0,-219679.0,-197478.0,132251.0,-228430.0,-191672.0,132251.0
118,-253954.0,-188239.0,145263.0,-249158.0,-187353.0,132251.0,-259013.0,-189381.0,132251.0
119,-249158.0,-187353.0,132251.0,-253954.0,-188239.0,145263.0,-243707.0,-187571.0,145263.0
120,-243707.0,-187571.0,145263.0,-238630.0,-188090.0,132251.0,-249158.0,-187353.0,132251.0
121,-233765.0,-263827.0,132251.0,-229493.0,-261837.0,145263.0,-238826.0,-264969.0,145263.0
122,-233765.0,-263827.0,132251.0,-238309.0,-265199.0,119015.0,-228936.0,-261932.0,119015.0
123,-224865.0,-259522.0,132251.0,-228936.0,-261932.0,119015.0,-220618.0,-256514.0,119015.0
124,-228936.0,-261932.0,119015.0,-224865.0,-259522.0,132251.0,-233765.0,-263827.0,132251.0
125,-220618.0,-256514.0,119015.0,-217240.0,-253095.0,132251.0,-224865.0,-259522.0,132251.0
126,-211426.0,-244455.0,132251.0,-213856.0,-248922.0,119014.0,-209174.0,-239276.0,119014.0
127,-213856.0,-248922.0,119014.0,-211426.0,-244455.0,132251.0,-217240.0,-253095.0,132251.0
128,-209174.0,-239276.0,119014.0,-207882.0,-234225.0,132251.0,-211426.0,-244455.0,132251.0
129,-217240.0,-253095.0,132251.0,-220618.0,-256514.0,119015.0,-213856.0,-248922.0,119014.0
130,-206959.0,-223739.0,132251.0,-206956.0,-228715.0,119014.0,-207463.0,-218458.0,119015.0
131,-206956.0,-228715.0,119014.0,-206959.0,-223739.0,132251.0,-207882.0,-234225.0,132251.0
132,-207463.0,-218458.0,119015.0,-208740.0,-213871.0,132251.0,-206959.0,-223739.0,132251.0
133,-207882.0,-234225.0,132251.0,-209174.0,-239276.0,119014.0,-206956.0,-228715.0,119014.0
134,-213045.0,-204999.0,132251.0,-210595.0,-209031.0,119015.0,-216152.0,-200800.0,119014.0
135,-210595.0,-209031.0,119015.0,-213045.0,-204999.0,132251.0,-208740.0,-213871.0,132251.0
136,-216152.0,-200800.0,119014.0,-219679.0,-197478.0,132251.0,-213045.0,-204999.0,132251.0
137,-208740.0,-213871.0,132251.0,-207463.0,-218458.0,119015.0,-210595.0,-209031.0,119015.0
138,-228430.0,-191672.0,132251.0,-223939.0,-194117.0,119014.0,-233602.0,-189387.0,119014.0
139,-223939.0,-194117.0,119014.0,-228430.0,-191672.0,132251.0,-219679.0,-197478.0,132251.0
140,-233602.0,-189387.0,119014.0,-238630.0,-188090.0,132251.0,-228430.0,-191672.0,132251.0
141,-219679.0,-197478.0,132251.0,-216152.0,-200800.0,119014.0,-223939.0,-194117.0,119014.0
142,-249158.0,-187353.0,132251.0,-244147.0,-187216.0,119014.0,-254471.0,-188011.0,119014.0
143,-244147.0,-187216.0,119014.0,-249158.0,-187353.0,132251.0,-238630.0,-188090.0,132251.0
144,-254471.0,-188011.0,119014.0,-259013.0,-189381.0,132251.0,-249158.0,-187353.0,132251.0
145,-238630.0,-188090.0,132251.0,-233602.0,-189387.0,119014.0,-244147.0,-187216.0,119014.0
146,-220618.0,-256514.0,119015.0,-224433.0,-259359.0,105610.0,-216862.0,-252829.0,105610.0
147,-224433.0,-259359.0,105610.0,-220618.0,-256514.0,119015.0,-228936.0,-261932.0,119015.0
148,-216862.0,-252829.0,105610.0,-213856.0,-248922.0,119014.0,-220618.0,-256514.0,119015.0
149,-209174.0,-239276.0,119014.0,-211133.0,-244099.0,105610.0,-207697.0,-233803.0,105610.0
150,-211133.0,-244099.0,105610.0,-209174.0,-239276.0,119014.0,-213856.0,-248922.0,119014.0
151,-207697.0,-233803.0,105610.0,-206956.0,-228715.0,119014.0,-209174.0,-239276.0,119014.0
152,-213856.0,-248922.0,119014.0,-216862.0,-252829.0,105610.0,-211133.0,-244099.0,105610.0
153,-207463.0,-218458.0,119015.0,-206892.0,-223281.0,105610.0,-208792.0,-213408.0,105610.0
154,-206892.0,-223281.0,105610.0,-207463.0,-218458.0,119015.0,-206956.0,-228715.0,119014.0
155,-208792.0,-213408.0,105610.0,-210595.0,-209031.0,119015.0,-207463.0,-218458.0,119015.0
156,-206956.0,-228715.0,119014.0,-207697.0,-233803.0,105610.0,-206892.0,-223281.0,105610.0
157,-216152.0,-200800.0,119014.0,-213209.0,-204562.0,105610.0,-219946.0,-197099.0,105610.0
158,-213209.0,-204562.0,105610.0,-216152.0,-200800.0,119014.0,-210595.0,-209031.0,119015.0
159,-219946.0,-197099.0,105610.0,-223939.0,-194117.0,119014.0,-216152.0,-200800.0,119014.0
160,-210595.0,-209031.0,119015.0,-208792.0,-213408.0,105610.0,-213209.0,-204562.0,105610.0
161,-233602.0,-189387.0,119014.0,-228786.0,-191379.0,105610.0,-239052.0,-187905.0,105610.0
162,-228786.0,-191379.0,105610.0,-233602.0,-189387.0,119014.0,-223939.0,-194117.0,119014.0
163,-239052.0,-187905.0,105610.0,-244147.0,-187216.0,119014.0,-233602.0,-189387.0,119014.0
164,-223939.0,-194117.0,119014.0,-219946.0,-197099.0,105610.0,-228786.0,-191379.0,105610.0
165,-254471.0,-188011.0,119014.0,-249616.0,-187287.0,105610.0,-259472.0,-189433.0,105610.0
166,-249616.0,-187287.0,105610.0,-254471.0,-188011.0,119014.0,-244147.0,-187216.0,119014.0
167,-244147.0,-187216.0,119014.0,-239052.0,-187905.0,105610.0,-249616.0,-187287.0,105610.0
168,-233306.0,-263777.0,105610.0,-228936.0,-261932.0,119015.0,-238309.0,-265199.0,119015.0
169,-259471.0,-189433.0,105610.0,-254869.0,-188218.0,92085.9,-263998.0,-191487.0,92086.0
170,-267989.0,-193674.0,105610.0,-263998.0,-191487.0,92086.0,-272051.0,-196887.0,92085.7
171,-263998.0,-191487.0,92086.0,-267989.0,-193674.0,105610.0,-259471.0,-189433.0,105610.0
172,-272051.0,-196887.0,92085.7,-275642.0,-200246.0,105610.0,-267989.0,-193674.0,105610.0
173,-281515.0,-209047.0,105610.0,-278889.0,-204621.0,92085.8,-283502.0,-214314.0,92085.7
174,-278889.0,-204621.0,92085.8,-281515.0,-209047.0,105610.0,-275642.0,-200246.0,105610.0
175,-283502.0,-214314.0,92085.7,-284929.0,-219334.0,105610.0,-281515.0,-209047.0,105610.0
176,-275642.0,-200246.0,105610.0,-272051.0,-196887.0,92085.7,-278889.0,-204621.0,92085.8
177,-285693.0,-229835.0,105610.0,-285549.0,-224843.0,92085.7,-284914.0,-235055.0,92085.9
178,-285549.0,-224843.0,92085.7,-285693.0,-229835.0,105610.0,-284929.0,-219334.0,105610.0
179,-284914.0,-235055.0,92085.9,-283797.0,-239710.0,105610.0,-285693.0,-229835.0,105610.0
180,-284929.0,-219334.0,105610.0,-283502.0,-214314.0,92085.7,-285549.0,-224843.0,92085.7
181,-279400.0,-248565.0,105610.0,-281707.0,-244424.0,92085.9,-276091.0,-252581.0,92085.9
182,-281707.0,-244424.0,92085.9,-279400.0,-248565.0,105610.0,-283797.0,-239710.0,105610.0
183,-276091.0,-252581.0,92085.9,-272667.0,-256031.0,105610.0,-279400.0,-248565.0,105610.0
184,-283797.0,-239710.0,105610.0,-284914.0,-235055.0,92085.9,-281707.0,-244424.0,92085.9
185,-263785.0,-261730.0,105610.0,-268238.0,-259151.0,92085.9,-258504.0,-263736.0,92085.9
186,-268238.0,-259151.0,92085.9,-263785.0,-261730.0,105610.0,-272667.0,-256031.0,105610.0
187,-258504.0,-263736.0,92085.9,-253498.0,-265193.0,105610.0,-263785.0,-261730.0,105610.0
188,-272667.0,-256031.0,105610.0,-276091.0,-252581.0,92085.9,-268238.0,-259151.0,92085.9
189,-243080.0,-265883.0,105610.0,-248016.0,-265810.0,92085.8,-237913.0,-264995.0,92085.8
190,-248016.0,-265810.0,92085.8,-243080.0,-265883.0,105610.0,-253498.0,-265193.0,105610.0
191,-237913.0,-264995.0,92085.8,-233306.0,-263777.0,105610.0,-243080.0,-265883.0,105610.0
192,-253498.0,-265193.0,105610.0,-258504.0,-263736.0,92085.9,-248016.0,-265810.0,92085.8
193,-263998.0,-191487.0,92086.0,-259733.0,-189873.0,78516.5,-268137.0,-194164.0,78516.6
194,-272051.0,-196887.0,92085.7,-268137.0,-194164.0,78516.6,-275661.0,-200758.0,78516.4
195,-268137.0,-194164.0,78516.6,-272051.0,-196887.0,92085.7,-263998.0,-191487.0,92086.0
196,-275661.0,-200758.0,78516.4,-278889.0,-204621.0,92085.8,-272051.0,-196887.0,92085.7
197,-283502.0,-214314.0,92085.7,-281397.0,-209545.0,78516.5,-284680.0,-219780.0,78516.5
198,-281397.0,-209545.0,78516.5,-283502.0,-214314.0,92085.7,-278889.0,-204621.0,92085.8
199,-284680.0,-219780.0,78516.5,-285549.0,-224843.0,92085.7,-283502.0,-214314.0,92085.7
200,-278889.0,-204621.0,92085.8,-275661.0,-200758.0,78516.4,-281397.0,-209545.0,78516.5
201,-284914.0,-235055.0,92085.9,-285332.0,-230202.0,78516.5,-283354.0,-239975.0,78516.5
202,-285332.0,-230202.0,78516.5,-284914.0,-235055.0,92085.9,-285549.0,-224843.0,92085.7
203,-283354.0,-239975.0,78516.5,-281707.0,-244424.0,92085.9,-284914.0,-235055.0,92085.9
204,-285549.0,-224843.0,92085.7,-284680.0,-219780.0,78516.5,-285332.0,-230202.0,78516.5
205,-276091.0,-252581.0,92085.9,-278905.0,-248713.0,78516.7,-272153.0,-256049.0,78516.5
206,-278905.0,-248713.0,78516.7,-276091.0,-252581.0,92085.9,-281707.0,-244424.0,92085.9
207,-272153.0,-256049.0,78516.5,-268238.0,-259151.0,92085.9,-276091.0,-252581.0,92085.9
208,-281707.0,-244424.0,92085.9,-283354.0,-239975.0,78516.5,-278905.0,-248713.0,78516.7
209,-258504.0,-263736.0,92085.9,-263288.0,-261612.0,78516.5,-253052.0,-264944.0,78516.5
210,-263288.0,-261612.0,78516.5,-258504.0,-263736.0,92085.9,-268238.0,-259151.0,92085.9
211,-253052.0,-264944.0,78516.5,-248016.0,-265810.0,92085.8,-258504.0,-263736.0,92085.9
212,-268238.0,-259151.0,92085.9,-272153.0,-256049.0,78516.5,-263288.0,-261612.0,78516.5
213,-237913.0,-264995.0,92085.8,-242713.0,-265523.0,78516.5,-233042.0,-263337.0,78516.5
214,-242713.0,-265523.0,78516.5,-237913.0,-264995.0,92085.8,-248016.0,-265810.0,92085.8
215,-248016.0,-265810.0,92085.8,-253052.0,-264944.0,78516.5,-242713.0,-265523.0,78516.5
216,-259733.0,-189873.0,78516.5,-263998.0,-191487.0,92086.0,-254869.0,-188218.0,92085.9
217,-263665.0,-191190.0,119014.0,-259471.0,-189433.0,105610.0,-267989.0,-193674.0,105610.0
218,-262359.0,-191809.0,170466.0,-258397.0,-189764.0,158012.0,-266867.0,-193738.0,158012.0
219,-270383.0,-196799.0,170466.0,-266867.0,-193738.0,158012.0,-274540.0,-200022.0,158012.0
220,-266867.0,-193738.0,158012.0,-270383.0,-196799.0,170466.0,-262359.0,-191809.0,170466.0
221,-274540.0,-200022.0,158012.0,-277302.0,-204102.0,170466.0,-270383.0,-196799.0,170466.0
222,-282119.0,-213387.0,170466.0,-280514.0,-208540.0,158012.0,-284106.0,-218573.0,158012.0
223,-280514.0,-208540.0,158012.0,-282119.0,-213387.0,170466.0,-277302.0,-204102.0,170466.0
224,-284106.0,-218573.0,158012.0,-284466.0,-223572.0,170466.0,-282119.0,-213387.0,170466.0
225,-277302.0,-204102.0,170466.0,-274540.0,-200022.0,158012.0,-280514.0,-208540.0,158012.0
226,-284190.0,-233539.0,170465.0,-285097.0,-228878.0,158012.0,-283460.0,-238628.0,158013.0
227,-285097.0,-228878.0,158012.0,-284190.0,-233539.0,170465.0,-284466.0,-223572.0,170466.0
228,-283460.0,-238628.0,158013.0,-281381.0,-242770.0,170465.0,-284190.0,-233539.0,170465.0
229,-284466.0,-223572.0,170466.0,-284106.0,-218573.0,158012.0,-285097.0,-228878.0,158012.0
230,-276186.0,-250902.0,170465.0,-279340.0,-247433.0,158012.0,-272892.0,-254925.0,158012.0
231,-279340.0,-247433.0,158012.0,-276186.0,-250902.0,170465.0,-281381.0,-242770.0,170465.0
232,-272892.0,-254925.0,158012.0,-268758.0,-257564.0,170465.0,-276186.0,-250902.0,170465.0
233,-281381.0,-242770.0,170465.0,-283460.0,-238628.0,158013.0,-279340.0,-247433.0,158012.0
234,-259431.0,-262355.0,170466.0,-264292.0,-260731.0,158012.0,-254259.0,-264371.0,158012.0
235,-264292.0,-260731.0,158012.0,-259431.0,-262355.0,170466.0,-268758.0,-257564.0,170465.0
236,-254259.0,-264371.0,158012.0,-249287.0,-264727.0,170465.0,-259431.0,-262355.0,170466.0
237,-268758.0,-257564.0,170465.0,-272892.0,-254925.0,158012.0,-264292.0,-260731.0,158012.0
238,-239420.0,-264273.0,170466.0,-244034.0,-265287.0,158012.0,-234379.0,-263440.0,158012.0
239,-244034.0,-265287.0,158012.0,-239420.0,-264273.0,170466.0,-249287.0,-264727.0,170465.0
240,-249287.0,-264727.0,170465.0,-254259.0,-264371.0,158012.0,-244034.0,-265287.0,158012.0
241,-258397.0,-189764.0,158012.0,-262359.0,-191809.0,170466.0,-253360.0,-188932.0,170465.0
242,-258397.0,-189764.0,158012.0,-253957.0,-188240.0,145263.0,-263108.0,-191285.0,145263.0
243,-266867.0,-193738.0,158012.0,-263108.0,-191285.0,145263.0,-271237.0,-196474.0,145263.0
244,-263108.0,-191285.0,145263.0,-266867.0,-193738.0,158012.0,-258397.0,-189764.0,158012.0
245,-271237.0,-196474.0,145263.0,-274540.0,-200022.0,158012.0,-266867.0,-193738.0,158012.0
246,-280514.0,-208540.0,158012.0,-278212.0,-204010.0,145263.0,-283017.0,-213545.0,145263.0
